,price,size
0,496.83623805621374,9.762044336030357
1,493.29443000342326,9.266169838659454
2,484.6670461928369,8.54385703056942
3,490.5343096283363,9.312219436759214
4,500.0654175507722,10.055305935345686
5,485.2284527626271,8.893762784701611
6,521.9872987360019,11.80395752691688
7,497.19290443752976,9.697914124747205
8,505.32883847864406,10.120614111494115
9,503.37830444860487,10.21825696400187
10,493.70276902898325,9.54412828565995
11,502.11887049938133,10.331700111449086
12,495.13635290116525,9.59648186699191
13,499.3728306958653,10.014679436978884
14,490.0594541392775,9.14788542173301
15,498.5659189173163,9.675589032140365
16,523.43233483333,12.126884926548529
17,497.1490226237548,9.819657187217278
18,513.532855442644,11.358815991172486
19,512.0606908038492,10.893933666892908
20,496.4535472044562,9.620008924791827
21,502.7663716310671,9.979532886286288
22,485.5009291688813,8.471516933198929
23,499.08699189122854,9.88706508710189
24,487.787874745503,8.75583730506455
25,488.15407806815415,9.08540097713487
26,522.4592219979735,12.021798202946215
27,487.33233560921553,8.645901127744926
28,500.24316587758307,9.74393126154402
29,510.4047029717592,11.065840877857035
30,501.0440185464982,10.046731396050264
31,490.9431689345281,9.145512623742059
32,510.73246406925733,10.881816096284577
33,496.17456560693125,9.748414136572931
34,514.0143293288745,11.253155699808206
35,508.78726149126567,10.68464204469774
36,491.7977908527311,9.430174023761491
37,497.2056663459844,9.892314696215315
38,492.9945543360095,9.42421648502551
39,502.9039548328197,10.535800869711396
40,508.10892791565465,10.760141194253293
41,491.3883370089054,9.237749971064403
42,494.10188595770643,9.619708623449275
43,484.5331491505449,8.638034438749882
44,494.5063477254434,9.71930724227672
45,503.08420283411687,10.40320557703187
46,514.7450644981459,10.958503418825263
47,513.4568968920831,11.27475890287333
48,500.9475362640555,10.075041630182795
49,492.48945251381696,9.583361897918056
50,486.4769826148242,8.692257404585888
51,502.41595973529064,10.235211433340279
52,493.99953137553376,9.415231977945101
53,511.6346752575885,10.991334598655477
54,500.60596953834147,10.30805136659066
55,478.01874019180894,8.14383705748847
56,476.4947823550255,7.8534213541897895
57,483.38157485872426,8.670017067277854
58,494.9958526646881,9.53243230755425
59,509.1868647923024,10.777243860867403
60,510.64800414862094,10.974924486948268
61,508.8411898720722,10.794845360630594
62,500.39964513067434,9.813337816856087
63,493.78432552669506,9.651596514920632
64,492.30008832698684,9.59636643199188
65,499.3560784950375,10.327750107864622
66,515.3965027929489,11.395535258016075
67,510.02927728282725,10.798664029821683
68,472.6117629796544,7.723393834290107
69,504.55363560555486,10.023839735144461
70,504.77204015791006,10.332071893508044
71,502.2514510182169,10.281700102743633
72,516.5017108009823,11.332729566796528
73,504.08629522244667,10.458346776454354
74,515.7001234603208,11.30883640665892
75,495.83935619794516,9.573875116540242
76,512.920803308134,11.30960028382334
77,473.1027583662426,7.656457490766103
78,492.87116742849975,9.326885319890009
79,466.9521361263309,7.070040655761209
80,512.0047798488858,11.112143461046754
81,489.13989899092815,8.950302318281269
82,492.5873471907723,9.239557778749653
83,507.4058184458035,10.675684701623455
84,507.8776407370335,10.537731869393028
85,529.6327845586301,12.441212112389012
86,467.7082873897808,7.2121933504574365
87,489.67209628106195,8.88470192862949
88,525.5597933676867,11.887453784757037
89,514.4120647160103,11.328373434631121
90,509.1547242304663,10.45092967357769
91,494.9139234301896,9.62175435186396
92,522.5456408231543,11.785325422184789
93,516.6662943068781,11.413965221500735
94,507.7696553637851,10.468282902768346
95,491.5505943722096,9.140254365103393
96,492.5812138568779,9.190463510937434
97,520.1988556881865,11.744501106288057
98,525.9473796590274,12.253292800485095
99,509.11249864804637,10.48052211806708
